hyperedge_id,source_nodes,target_nodes,source_size,target_size,reaction_id,sign,control_id
1627,10572|16324|16900|18877,16901|18917,4,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3690,1,http://www.reactome.org/biopax/96/48892#Catalysis1918
1628,5033|17484|18917,16324|18080|18085|18877,3,4,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4309,1,http://www.reactome.org/biopax/96/48892#Catalysis2488
1629,8378|9112|16368,8376|16453,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction7800,1,http://www.reactome.org/biopax/96/48892#Catalysis4228
1630,11375|18218,18655,2,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction5300,1,http://www.reactome.org/biopax/96/48892#Catalysis3206
1631,1818|8793,15751,2,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction10144,-1,http://www.reactome.org/biopax/96/48892#Control1374
1632,5180|16415|17764|17914|18021,16417|17766|17936,5,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4569,-1,http://www.reactome.org/biopax/96/48892#Control556
1633,4415|16320,16319,2,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3151,1,http://www.reactome.org/biopax/96/48892#Catalysis1400
1635,5326|5327|17020,14461|17029,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4767,1,http://www.reactome.org/biopax/96/48892#Catalysis2910
1636,402|11265,403,2,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction8578,1,http://www.reactome.org/biopax/96/48892#Catalysis4530
1637,5100|17589|17590,17591|18665|18785,3,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4419,1,http://www.reactome.org/biopax/96/48892#Catalysis2598
1638,10768|16368|17405,16324|16453|17406,3,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4219,1,http://www.reactome.org/biopax/96/48892#Catalysis2404
1639,9563|16415|17777|17914|18021,16417|17778|17936,5,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4575,1,http://www.reactome.org/biopax/96/48892#Catalysis2750
1640,8101|11119,8102|12982,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction7430,1,http://www.reactome.org/biopax/96/48892#Catalysis4062
1641,15020|18178|18599,18596|18606,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction1040,1,http://www.reactome.org/biopax/96/48892#Catalysis404
1642,5307|16368,5308|16453,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4758,1,http://www.reactome.org/biopax/96/48892#Catalysis2907
1643,1897|17321,1899|17041,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction764,1,http://www.reactome.org/biopax/96/48892#Catalysis249
1644,12179|12252|17020,12253|17029,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction6484,1,http://www.reactome.org/biopax/96/48892#Catalysis3745
1645,16368|17657|18364,16324|16453|18860,3,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction2935,1,http://www.reactome.org/biopax/96/48892#Control367
1646,8413|9114|13170,8412|9878,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction7835,1,http://www.reactome.org/biopax/96/48892#Control1015
1647,7113|13026|17020,13027|17029,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction7501,1,http://www.reactome.org/biopax/96/48892#Catalysis4078
1648,8351|9109,3303|8352|10341|13129,2,4,http://www.reactome.org/biopax/96/48892#BiochemicalReaction7780,1,http://www.reactome.org/biopax/96/48892#Catalysis4219
1649,13099|18388|18689,18389|18693,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction7666,1,http://www.reactome.org/biopax/96/48892#Catalysis4133
1651,4627|16324|16818|18877,16820|17860|18917,4,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3623,1,http://www.reactome.org/biopax/96/48892#Catalysis1853
1652,961|13781|16368,13780|16453,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction9123,1,http://www.reactome.org/biopax/96/48892#Catalysis4671
1653,770|13695|13696,770,3,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction8926,1,http://www.reactome.org/biopax/96/48892#Catalysis4598
1654,2773|2775|2777,2776,3,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction1607,-1,http://www.reactome.org/biopax/96/48892#Control227
1655,5131|18849|18851,16333|17640,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4472,1,http://www.reactome.org/biopax/96/48892#Catalysis2651
1656,5164|16524|17431|18668,16333|17730|17799,4,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4536,1,http://www.reactome.org/biopax/96/48892#Catalysis2713
1657,11830|11832,11766|11831,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction5955,1,http://www.reactome.org/biopax/96/48892#Catalysis3507
1658,1919|8606|15255,14363|15256,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction1187,1,http://www.reactome.org/biopax/96/48892#Catalysis517
1659,2014|14757,2015,2,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction843,1,http://www.reactome.org/biopax/96/48892#Control131
1660,9990|15584,3905,2,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction2587,1,http://www.reactome.org/biopax/96/48892#Catalysis1077
1661,1418|16368|17657,7229|16453,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction9629,1,http://www.reactome.org/biopax/96/48892#Control1241
1662,16368|18364|18867,16324|16453|18867,3,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction2933,1,http://www.reactome.org/biopax/96/48892#Control366
1663,3398|15552,3389|15888,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction210,-1,http://www.reactome.org/biopax/96/48892#Control36
1664,4468|17039|18888,17045,3,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3817,1,http://www.reactome.org/biopax/96/48892#Catalysis2038
1665,10634|13181|16368,13186|17029,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction7879,1,http://www.reactome.org/biopax/96/48892#Catalysis4250
1666,10371|16471|18713,16472|18174,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3268,1,http://www.reactome.org/biopax/96/48892#Catalysis1508
1668,5227|17936|17957,17959|17960,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4687,1,http://www.reactome.org/biopax/96/48892#Catalysis2858
1669,6632|11939,5286,2,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction6093,1,http://www.reactome.org/biopax/96/48892#Catalysis3569
1670,4456|17031|18785,17032,3,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3807,1,http://www.reactome.org/biopax/96/48892#Catalysis2028
1671,4787|4792|10664,4788|10663,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3963,1,http://www.reactome.org/biopax/96/48892#Control469
1672,1990|9278|18785,9280|17657|17718|17729|18938,3,5,http://www.reactome.org/biopax/96/48892#BiochemicalReaction831,1,http://www.reactome.org/biopax/96/48892#Catalysis268
1673,3584|15881,3341|15884,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction222,1,http://www.reactome.org/biopax/96/48892#Catalysis94
1674,2753|16368|16432,16421|16453,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction149,1,http://www.reactome.org/biopax/96/48892#Catalysis63
1675,9468|10195|10196,4366,3,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction2990,1,http://www.reactome.org/biopax/96/48892#Catalysis1249
1677,4359|18364|18893,18858|18891,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction2970,1,http://www.reactome.org/biopax/96/48892#Catalysis1230
1678,2859|10351,4689,2,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3880,1,http://www.reactome.org/biopax/96/48892#Catalysis2099
1679,3409|16368,3406|16123|16453,2,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction2128,1,http://www.reactome.org/biopax/96/48892#Catalysis936
1680,3474|17306,3475|17311,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction2194,1,http://www.reactome.org/biopax/96/48892#Catalysis968
1681,4871|16368|17214,16453|17215,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4057,1,http://www.reactome.org/biopax/96/48892#Catalysis2243
1682,4547|16598|18785,16525|18750,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3476,1,http://www.reactome.org/biopax/96/48892#Catalysis1714
1683,5233|17998|18785,17999|18000,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4707,1,http://www.reactome.org/biopax/96/48892#Catalysis2878
1684,3447|16148,2412|16149,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction216,1,http://www.reactome.org/biopax/96/48892#Catalysis90
1685,6791|7246|12435,7245,3,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction6683,-1,http://www.reactome.org/biopax/96/48892#Control842
1686,9509|18705|18785,16669|18229,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3455,1,http://www.reactome.org/biopax/96/48892#Catalysis1693
1687,15087|18620,18621|18622,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction1085,1,http://www.reactome.org/biopax/96/48892#Catalysis421
1688,5561|5568|11126|11127|12783|16245,5570,6,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4963,1,http://www.reactome.org/biopax/96/48892#Catalysis2961
1689,2096|2098|17828,2097|17882,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction895,1,http://www.reactome.org/biopax/96/48892#Catalysis294
1690,4830|4831|4832|4833|10702|10703|10704,4819|4834,7,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3988,1,http://www.reactome.org/biopax/96/48892#Control479
1691,1045|6733|17020,1112|10917|13835|13836|17029|17041,3,6,http://www.reactome.org/biopax/96/48892#BiochemicalReaction9270,1,http://www.reactome.org/biopax/96/48892#Catalysis4722
1692,4680|16432|18785,16293|16324|16443,3,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3869,1,http://www.reactome.org/biopax/96/48892#Catalysis2090
1693,4648|16355|16864|16947|18668,16357|16948|17871,5,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3737,1,http://www.reactome.org/biopax/96/48892#Catalysis1961
1694,3514|15552,3438|16151,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction218,-1,http://www.reactome.org/biopax/96/48892#Control42
1695,5225|16778|17994,17237|17995,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4705,1,http://www.reactome.org/biopax/96/48892#Catalysis2876
1696,4029|9304,9320,2,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction284,1,http://www.reactome.org/biopax/96/48892#Catalysis114
1697,1507|16368,1508|16453,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction9715,1,http://www.reactome.org/biopax/96/48892#Catalysis4902
1698,4363|17776|18900,16324|18901|18902,3,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction2977,1,http://www.reactome.org/biopax/96/48892#Catalysis1237
1699,8476|16949|18493,17422|18815,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction7902,1,http://www.reactome.org/biopax/96/48892#Catalysis4259
1700,10852|17660|17828,16324|17661|17882,3,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4487,1,http://www.reactome.org/biopax/96/48892#Catalysis2665
1701,5350|7049,7025|10946|12115,2,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction6516,1,http://www.reactome.org/biopax/96/48892#Catalysis3761
1702,2804|14975|16552,2813|18743,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction156,1,http://www.reactome.org/biopax/96/48892#Catalysis65
1703,10431|16628|18785,16633|18229,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3401,1,http://www.reactome.org/biopax/96/48892#Catalysis1639
1704,474|18785,12422|13443|18750,2,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction8642,1,http://www.reactome.org/biopax/96/48892#Catalysis4552
1705,6903|12168|17321,12167|17041,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction6373,1,http://www.reactome.org/biopax/96/48892#Catalysis3682
1706,13678|18785|18821,17657,3,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction8877,1,http://www.reactome.org/biopax/96/48892#Catalysis4571
1707,10579|16324|16921|18877|18888,16922|18785|18917,5,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3707,1,http://www.reactome.org/biopax/96/48892#Catalysis1935
1708,10624|16324|16369|18877|18888,18432|18785|18917,5,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction7700,1,http://www.reactome.org/biopax/96/48892#Catalysis4165
1709,4441|16372|16373,16374|16375|17936,3,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3196,-1,http://www.reactome.org/biopax/96/48892#Control395
1710,9803|18689|18691,18693|18696,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction43,1,http://www.reactome.org/biopax/96/48892#Catalysis25
1711,16673|17138,18668,2,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4000,1,http://www.reactome.org/biopax/96/48892#Control488
1712,7577|15968|16368,15970|16453,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction9697,1,http://www.reactome.org/biopax/96/48892#Control1260
1714,5917|17147|17153|17158|17168,5956|17179,5,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction431,1,http://www.reactome.org/biopax/96/48892#Catalysis147
1715,4392|17947|18963,16324|17972|18964,3,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3071,1,http://www.reactome.org/biopax/96/48892#Catalysis1320
1716,9626|11130,9625,2,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction5187,1,http://www.reactome.org/biopax/96/48892#Catalysis3099
1717,6309|9672,6283|6310,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction5782,1,http://www.reactome.org/biopax/96/48892#Catalysis3460
1718,6776|10946|12508,12509,3,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction6762,1,http://www.reactome.org/biopax/96/48892#Catalysis3845
1719,12|16368,13|16453,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction8227,1,http://www.reactome.org/biopax/96/48892#Catalysis4383
1720,4715|17579|18689|18866,17513|18124|18693,4,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction5251,1,http://www.reactome.org/biopax/96/48892#Catalysis3163
1721,5206|17906|18919,17907|18920,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4649,1,http://www.reactome.org/biopax/96/48892#Catalysis2820
1722,21|16368|16432,16421|16453,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction8238,1,http://www.reactome.org/biopax/96/48892#Catalysis4387
1723,4779|4781|4782|10659|10660|10661,4783|4784|4785|17150,6,4,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3959,1,http://www.reactome.org/biopax/96/48892#Catalysis2169
1724,7072|7073|17052,7075,3,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction6533,1,http://www.reactome.org/biopax/96/48892#Control814
1725,5476|16368,5477|16453,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4890,1,http://www.reactome.org/biopax/96/48892#Catalysis2936
1726,10864|16324|17828,17677|18085,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4501,1,http://www.reactome.org/biopax/96/48892#Catalysis2679
1728,7222|18823,7223|18785,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction6676,1,http://www.reactome.org/biopax/96/48892#Catalysis3804
1729,4453|16403|18888,17021,3,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3799,1,http://www.reactome.org/biopax/96/48892#Catalysis2020
1731,6869|12140|17306,6871|17311,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction6337,1,http://www.reactome.org/biopax/96/48892#Catalysis3660
1732,1443|1467|2497,1443|15475,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction9669,-1,http://www.reactome.org/biopax/96/48892#Control1256
1733,1919|8606|15258,14363|15341,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction1248,1,http://www.reactome.org/biopax/96/48892#Catalysis577
1734,826|14458|16368,831|16453,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction681,1,http://www.reactome.org/biopax/96/48892#Catalysis227
1735,4438|16355|16356|18668,16357|16358,4,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3183,1,http://www.reactome.org/biopax/96/48892#Catalysis1430
1736,5827|18021|18968,16324|18013,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction5349,1,http://www.reactome.org/biopax/96/48892#Control644
1737,12426|14035|16368,14034|16453,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction9605,1,http://www.reactome.org/biopax/96/48892#Catalysis4859
1738,2320|15184|15277,14363|15278,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction1199,1,http://www.reactome.org/biopax/96/48892#Catalysis529
1739,1903|14654|17020,1905|17365,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction766,1,http://www.reactome.org/biopax/96/48892#Catalysis251
1740,3456|16140,16141|16142,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction2180,1,http://www.reactome.org/biopax/96/48892#Catalysis961
1741,8086|8787,10172,2,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction7411,1,http://www.reactome.org/biopax/96/48892#Control920
1742,4239|18785,4233|4240|18750,2,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction2852,1,http://www.reactome.org/biopax/96/48892#Catalysis1145
1743,10327|16324|16330|16336,16338|18085|18174,4,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3175,1,http://www.reactome.org/biopax/96/48892#Catalysis1422
1744,3240|3250|16705,3259|15880,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction201,1,http://www.reactome.org/biopax/96/48892#Control32
1745,6932|16368,6933|16453,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction6407,1,http://www.reactome.org/biopax/96/48892#Catalysis3699
1746,1919|1930|14584|14678,1802|1931,4,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction778,1,http://www.reactome.org/biopax/96/48892#Control110
1748,5120|17629,17630|18845,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4460,1,http://www.reactome.org/biopax/96/48892#Catalysis2639
1749,11265|13931|15441,13930,3,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction9401,1,http://www.reactome.org/biopax/96/48892#Catalysis4781
1750,971|13244|16368,13784|16453,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction9131,1,http://www.reactome.org/biopax/96/48892#Catalysis4674
1751,763|18785|18821,16324|17657,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction8915,1,http://www.reactome.org/biopax/96/48892#Catalysis4589
1752,4969|16998|17137|17526|18668,17119|17525|18846,5,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4352,1,http://www.reactome.org/biopax/96/48892#Catalysis2531
1754,10451|16656|18763,16561|16661,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3444,1,http://www.reactome.org/biopax/96/48892#Catalysis1682
1755,10573|16355|16864|16869|18668,16357|16871|17871,5,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3667,1,http://www.reactome.org/biopax/96/48892#Catalysis1895
1756,5635|6995,6992|11265,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction6460,1,http://www.reactome.org/biopax/96/48892#Catalysis3734
1757,15078|16293,16503|16514,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction184,1,http://www.reactome.org/biopax/96/48892#Catalysis73
1758,10345|16324|16857|18877|18888,16858|18785|18917,5,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3657,1,http://www.reactome.org/biopax/96/48892#Catalysis1885
1759,16107|16368,16108|16453,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction2085,1,http://www.reactome.org/biopax/96/48892#Catalysis917
1760,9505|16532|17871,16333|16533|18668,3,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3316,1,http://www.reactome.org/biopax/96/48892#Catalysis1556
1761,2591|8339,8342|14870,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction7772,1,http://www.reactome.org/biopax/96/48892#Catalysis4216
1762,6220|11579|17020,6221|17029,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction5720,1,http://www.reactome.org/biopax/96/48892#Catalysis3429
1764,165|4433|16552,4444|18743,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction8358,1,http://www.reactome.org/biopax/96/48892#Catalysis4440
1765,4969|17119|17525|18846,16998|17137|17526|18668,4,4,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4351,1,http://www.reactome.org/biopax/96/48892#Catalysis2530
1766,15640|15647|16778,15642,3,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction1464,1,http://www.reactome.org/biopax/96/48892#Catalysis707
1767,4657|16324|16981|18877,16980|18917,4,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3765,1,http://www.reactome.org/biopax/96/48892#Catalysis1987
1769,4992|16655|17427,17438|18665,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4255,1,http://www.reactome.org/biopax/96/48892#Catalysis2438
1770,15812|15830|18649,15829|18650,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction1656,1,http://www.reactome.org/biopax/96/48892#Catalysis798
1771,10112|11668|17871|18833,10847|18318|18834,4,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction5824,1,http://www.reactome.org/biopax/96/48892#Catalysis3475
1772,9508|16368|16525,16453|16598,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3353,1,http://www.reactome.org/biopax/96/48892#Catalysis1591
1773,10410|16326|18785,16324|16538|16600,3,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3360,1,http://www.reactome.org/biopax/96/48892#Catalysis1598
1774,10258|10259|18646,10261|18628|18645,3,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3049,1,http://www.reactome.org/biopax/96/48892#Catalysis1301
1775,2318|15186|15252,14363|15254,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction1185,1,http://www.reactome.org/biopax/96/48892#Catalysis515
1776,5141|15546|16368|18373,2551|16453|18750,4,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction1402,1,http://www.reactome.org/biopax/96/48892#Catalysis668
1777,10748|16368|17367,16324|16453|18174,3,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4169,1,http://www.reactome.org/biopax/96/48892#Catalysis2355
1779,10191|18896,18858|18897,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction2975,1,http://www.reactome.org/biopax/96/48892#Catalysis1235
1780,2744|16368|16432,16421|16453,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction1584,1,http://www.reactome.org/biopax/96/48892#Catalysis758
1781,5030|16486|16864|17480|18668,17481|17871|18833,5,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4303,1,http://www.reactome.org/biopax/96/48892#Control525
1782,10607|16980|18917,16324|16981|18877,3,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3766,1,http://www.reactome.org/biopax/96/48892#Catalysis1988
1783,10843|18750|18852,17120|17137,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction5207,1,http://www.reactome.org/biopax/96/48892#Catalysis3119
1784,1026|13824|13825,1027,3,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction9189,1,http://www.reactome.org/biopax/96/48892#Control1194
1785,10227|10230|16368,10228|16453|18645,3,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3017,1,http://www.reactome.org/biopax/96/48892#Catalysis1274
1786,2014|14749,2015,2,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction843,1,http://www.reactome.org/biopax/96/48892#Control142
1787,10839|17613|17614,16548|17615|17617,3,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4447,1,http://www.reactome.org/biopax/96/48892#Catalysis2626
1788,4564|16703|18785,16663|18750,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3506,1,http://www.reactome.org/biopax/96/48892#Catalysis1744
1789,8606|15194|15273,14363|15274,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction1197,1,http://www.reactome.org/biopax/96/48892#Catalysis527
1790,7484|7506|17052,7507|17365,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction6918,1,http://www.reactome.org/biopax/96/48892#Catalysis3893
1791,5007|17459,5008,2,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4282,1,http://www.reactome.org/biopax/96/48892#Catalysis2464
1792,8640|11265|13315,8642,3,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction8117,1,http://www.reactome.org/biopax/96/48892#Catalysis4335
1793,5203|17947|18395|18785,16324|17972|18903,4,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4641,1,http://www.reactome.org/biopax/96/48892#Catalysis2812
1794,6787|12068,6788,2,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction6246,1,http://www.reactome.org/biopax/96/48892#Catalysis3613
1796,4652|16975|17947,16324|16976|17972,3,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3754,1,http://www.reactome.org/biopax/96/48892#Catalysis1978
1797,1396|16368,12111|14014|16453,2,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction9574,1,http://www.reactome.org/biopax/96/48892#Catalysis4840
1800,17657|18785|18860,18364|18750,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction2917,-1,http://www.reactome.org/biopax/96/48892#Control358
1801,11375|18111,18626,2,1,http://www.reactome.org/biopax/96/48892#BiochemicalReaction5301,1,http://www.reactome.org/biopax/96/48892#Catalysis3207
1802,6091|17020,6092|11544|17029,2,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction5623,1,http://www.reactome.org/biopax/96/48892#Catalysis3383
1803,4670|16486|17014|18668,17015|18833,4,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3793,1,http://www.reactome.org/biopax/96/48892#Catalysis2014
1804,8298,8299|18750,1,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction7640,1,http://www.reactome.org/biopax/96/48892#Catalysis4125
1805,5158|17720,17582|17722,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4529,1,http://www.reactome.org/biopax/96/48892#Catalysis2706
1806,11333|18154|18686|18689,18156|18693|18830,4,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction5236,1,http://www.reactome.org/biopax/96/48892#Catalysis3148
1807,5155|17703|17704|17705,17706|17707|17708,4,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction4519,1,http://www.reactome.org/biopax/96/48892#Catalysis2696
1808,6241,6036|6119|6175|9665,1,4,http://www.reactome.org/biopax/96/48892#BiochemicalReaction5735,1,http://www.reactome.org/biopax/96/48892#Catalysis3437
1809,41|16368,42|16453,2,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction8256,1,http://www.reactome.org/biopax/96/48892#Catalysis4396
1810,4522|16623|17871,16624|16625|17137,3,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction3387,1,http://www.reactome.org/biopax/96/48892#Catalysis1625
1811,8337|13120|18080|18888,15575|18082|18085,4,3,http://www.reactome.org/biopax/96/48892#BiochemicalReaction7767,1,http://www.reactome.org/biopax/96/48892#Catalysis4213
1812,436|14367|17306,437|17311,3,2,http://www.reactome.org/biopax/96/48892#BiochemicalReaction8611,1,http://www.reactome.org/biopax/96/48892#Catalysis4542
